popularity,budget,revenue,original_title,cast,director,keywords,overview,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj,profit,revenue_category
0.660405,15000000.0,31554855.0,A Most Wanted Man,Philip Seymour Hoffman|Rachel McAdams|Robin Wright|Daniel BrÃ¼hl|Willem Dafoe,Anton Corbijn,terror|muslim|intelligence|immigrant|torture,"When a half-Chechen, half-Russian, tortured half-to-death immigrant turns up in Hamburg's Islamic community, laying claim to his father's ill gotten fortune, both German and US security agencies take a close interest: as the clock ticks down and the stakes rise, the race is on to establish this most wanted man's true identity - oppressed victim or destruction-bent extremist?",121.0,Thriller,Senator Film Produktion|Lionsgate|FilmNation Entertainment|Film4|Demarest Films,2014-07-25,393.0,6.3,2014.0,13816365.76,29064894.55,16554855.0,High
0.646337,6500000.0,13865435.0,The Pyramid,Ashley Hinshaw|Denis O'Hare|James Buckley|Christa Nicola|Amir K,GrÃ©gory Levasseur,monster|darkness|desert|archaeologist|lost,"A team of U.S. archaeologists unearths an ancient pyramid buried deep beneath the Egyptian desert. As they search the pyramid's depths, they become hopelessly lost in its dark and endless catacombs. Searching for a way out, they become desperate to seek daylight again. They come to realize they aren't just trapped, they are being hunted.",89.0,Horror,Fox International Productions|Sahara Productions|Silvatar Media,2014-12-04,234.0,4.7,2014.0,5987091.83,12771328.09,7365435.0,High
0.635214,6600000.0,1554000.0,Clouds of Sils Maria,Juliette Binoche|Kristen Stewart|ChloÃ« Grace Moretz|Lars Eidinger|Brady Corbet,Olivier Assayas,suicide|divorce|gender ideals|actress,A veteran actress comes face-to-face with an uncomfortable reflection of herself when she agrees to take part in a revival of the play that launched her career 20 years earlier.,124.0,Drama,Pallas Film|CAB Productions|C.G. Cinema,2014-08-20,173.0,6.8,2014.0,6079200.935,1431375.493,-5046000.0,Medium
0.632048,5000000.0,2450846.0,Kill the Messenger,Jeremy Renner|Mary Elizabeth Winstead|Michael Sheen|Ray Liotta|Robert Patrick,Michael Cuesta,biography,A reporter becomes the target of a vicious smear campaign that drives him to the point of suicide after he exposes the CIA's role in arming Contra rebels in Nicaragua and importing cocaine into California. Based on the true story of journalist Gary Webb.,112.0,Thriller|Crime|Drama|Mystery,The Combine|Bluegrass Films,2014-10-09,247.0,6.5,2014.0,4605455.254,2257452.317,-2549154.0,Medium
0.615729,1000000.0,9318.0,Honeymoon,Rose Leslie|Harry Treadaway|Ben Huber|Hanna Brown,Leigh Janiak,lake|honeymoon|woods|sleepwalking|woman director,"Young newlyweds Paul (Harry Treadaway) and Bea (Rose Leslie) travel to a remote lake house for their honeymoon, where the promise of private romance awaits them. Paul is woken in the middle of the night by a shaft of light entering the cabin, which sets off his bedside alarm. Returning to bed, he finds it empty and, after an anxious period of search, discovers a naked Bea cold and disoriented in the woods. As she becomes more distant and her behaviour increasingly peculiar, Paul begins to suspect something more sinister than sleepwalking took place in the woods.",87.0,Horror,Fewlas Entertainment,2014-09-12,137.0,5.3,2014.0,921091.0508,8582.726411,-990682.0,Low
0.602735,2000000.0,4635300.0,Locke,Tom Hardy|Ruth Wilson|Andrew Scott|Olivia Colman|Tom Holland,Steven Knight,england|road|cheating husband|construction site|one night,"Ivan Locke has worked hard to craft a good life for himself. Tonight, that life will collapse around him. On the eve of the biggest challenge of his career, Ivan receives a phone call that sets in motion a series of events that will unravel his family, job, and soul.",85.0,Drama|Thriller,IM Global|Shoebox Films|A24,2014-04-10,480.0,6.8,2014.0,1842182.102,4269533.348,2635300.0,Medium
0.599079,36000000.0,52424533.0,Dolphin Tale 2,Morgan Freeman|Ashley Judd|Nathan Gamble|Cozi Zuehlsdorff|Harry Connick Jr.,Charles Martin Smith,dolphin|aquarium|swimming,The team of people who saved Winter's life reassemble in the wake of her surrogate mother's passing in order to find her a companion so she can remain at the Clearwater Marine Hospital.,107.0,Family|Drama,Alcon Entertainment|Color Force|Boxing Cat Films,2014-09-12,63.0,6.8,2014.0,33159277.83,48287768.19,16424533.0,High
0.590257,1000000.0,26501323.0,The Woman in Black 2: Angel of Death,Helen McCrory|Jeremy Irvine|Phoebe Fox|Ned Dennehy|Adrian Rawlins,Tom Harper,based on novel|haunted house|supernatural|sequel|haunting,"40 years after the first haunting at Eel Marsh House, a group of children evacuated from WWII London arrive, awakening the house's darkest inhabitant.",90.0,Thriller|Horror|Drama,Vertigo Entertainment|Hammer Film Productions|Alliance Films|Talisman Productions|Exclusive Media Group,2014-12-30,270.0,4.9,2014.0,921091.0508,24410131.45,25501323.0,High
0.574398,50000000.0,80383113.0,Muppets Most Wanted,Ricky Gervais|Ty Burrell|Tina Fey|Steve Whitmire|Eric Jacobson,James Bobin,musical|the muppets,"While on a grand world tour, The Muppets find themselves wrapped into an European jewel-heist caper headed by a Kermit the Frog look-alike and his dastardly sidekick.",112.0,Comedy|Adventure|Crime|Family,Buena Vista|Disney,2014-03-20,222.0,6.2,2014.0,46054552.54,74040166.02,30383113.0,High
0.559472,2800000.0,1826705.0,Tusk,Michael Parks|Justin Long|Haley Joel Osment|GÃ©nesis RodrÃ­guez|Ralph Garman,Kevin Smith,canada|walrus|deception|search|first part,"When his best friend and podcast co-host goes missing in the backwoods of Canada, a young guy joins forces with his friend's girlfriend to search for him.",102.0,Comedy|Drama|Horror,Phase 4 Films|Demarest Films|SModcast Pictures|A24,2014-09-19,206.0,4.9,2014.0,2579054.942,1682561.628,-973295.0,Medium
0.548656,6000000.0,1020921.0,5 Flights Up,Morgan Freeman|Diane Keaton|Carrie Preston|Cynthia Nixon|Alysia Reiner,Richard Loncraine,new york|married couple|character name in title|moving out|moving,A long-time married couple who've spent their lives together in the same New York apartment become overwhelmed by personal and real estate-related issues when they plan to move away.,92.0,Drama,Revelations Entertainment|Lascaux Films|Latitude Productions,2014-09-05,56.0,5.9,2014.0,5526546.305,940361.1966,-4979079.0,Medium
0.540852,12000000.0,101332962.0,Heaven is for Real,Greg Kinnear|Kelly Reilly|Connor Corum|Thomas Haden Church|Jon Ted Wynne,Randall Wallace,based on novel|faith|based on true events,"Heaven is for Real recounts the true story of a small-town father who must find the courage and conviction to share his son's extraordinary, life-changing experience with the world. Four-year-old Colton shares the details of his amazing journey with childlike innocence and speaks matter-of-factly about things that happened before his birth... things he couldn't possibly know.",99.0,Drama,TriStar Pictures|Screen Gems|Roth Films,2014-04-16,159.0,6.1,2014.0,11053092.61,93336884.45,89332962.0,Blockbuster
0.49584,70000000.0,61279452.0,The Legend of Hercules,Kellan Lutz|Liam McIntyre|Gaia Weiss|Scott Adkins|Roxanne McKee,Renny Harlin,mythology|zeus|ancient greece|demigod|city of argos,"In Ancient Greece 1200 B.C., a queen succumbs to the lust of Zeus to bear a son promised to overthrow the tyrannical rule of the king and restore peace to a land in hardship. But this prince, Hercules, knows nothing of his real identity or his destiny. He desires only one thing: the love of Hebe, Princess of Crete, who has been promised to his own brother. When Hercules learns of his greater purpose, he must choose: to flee with his true love or to fulfill his destiny and become the true hero of his time. The story behind one of the greatest myths is revealed in this action-packed epic - a tale of love, sacrifice and the strength of the human spirit.",99.0,Action|Adventure,Millennium Films,2014-01-10,399.0,4.4,2014.0,64476373.55,56443954.83,-8720548.0,High
0.485296,30000000.0,25312387.0,And So It Goes,Michael Douglas|Diane Keaton|Sterling Jerins|Paloma GuzmÃ¡n|Frances Sternhagen,Rob Reiner,grandfather granddaughter relationship|neighbor|wealthy|elderly|estrangement,A self-centered realtor enlists the help of his neighbor when he's suddenly left in charge of the granddaughter he never knew existed until his estranged son drops her off at his home.,94.0,Comedy|Drama|Romance,Castle Rock Entertainment|Envision Entertainment|ASIG Productions,2014-07-20,111.0,5.7,2014.0,27632731.52,23315013.14,-4687613.0,High
0.470651,2400000.0,88273.0,Life After Beth,Aubrey Plaza|Dane DeHaan|John C. Reilly|Molly Shannon|Cheryl Hines,Jeff Baena,,"Zach is devastated by the unexpected death of his girlfriend, Beth. When she mysteriously returns, he gets a second chance at love. Soon his whole world turns upside down...",90.0,Romance|Comedy|Horror,Abbolita Productions|Starstream Entertainment|Destro Films|A24,2014-08-15,141.0,4.8,2014.0,2210618.522,81307.47032,-2311727.0,Low
0.446458,5500000.0,5000000.0,Miss Julie,Jessica Chastain|Colin Farrell|Samantha Morton|Nora McMenamy,Liv Ullmann,love triangle|love|irish|valet|woman director,"Over the course of a midsummer night in Fermanagh in 1890, an unsettled daughter of the Anglo-Irish aristocracy encourages her father's valet to seduce her.",120.0,Drama,Maipo Film- og TV Produksjon,2014-09-07,15.0,5.4,2014.0,5066000.779,4605455.254,-500000.0,Medium
0.407983,6000000.0,32251.0,Song One,Anne Hathaway|Johnny Flynn|Mary Steenburgen|Ben Rosenfield|Lola Kirke,Kate Barker-Froyland,woman director,"Estranged from her family, Franny returns home when an accident leaves her brother comatose. Retracing his life as an aspiring musician, she tracks down his favorite musician, James Forester. Against the backdrop of Brooklynâ€™s music scene, Franny and James develop an unexpected relationship and face the realities of their lives.",86.0,Drama,Worldview Entertainment,2014-01-20,58.0,5.7,2014.0,5526546.305,29706.10748,-5967749.0,Low
0.403579,1000000.0,395000.0,A Girl Walks Home Alone at Night,Sheila Vand|Arash Marandi|Marshall Manesh|Dominic Rains|Rome Shadanloo,Ana Lily Amirpour,vampire|female vampire|iranian|woman director,"In the Iranian ghost-town Bad City, a place that reeks of death and loneliness, the townspeople are unaware they are being stalked by a lonesome vampire.",99.0,Horror|Romance,SpectreVision|Black Light District|Say Ahh Productions|Logan Pictures,2014-01-19,146.0,7.0,2014.0,921091.0508,363830.9651,-605000.0,Low
0.401153,318000.0,121179.0,Afflicted,Baya Rehaz|Derek Lee|Clif Prowse|Edo Van Breemen|Zachary Gray,Clif Prowse|Derek Lee,found footage|vampiros,Two friends' tour of Europe takes a dark turn when one of them contracts a mysterious illness. They race to find out what it is and how to cure it before the sickness consumes him completely.,85.0,Horror|Thriller,TÃ©lÃ©film Canada|Panorama Films|Automatik Entertainment,2014-04-04,142.0,6.1,2014.0,292906.9541,111616.8924,-196821.0,Low
0.398601,7000000.0,14618727.0,Beyond the Lights,Minnie Driver|Gugu Mbatha-Raw|Danny Glover|Jordan Belfi|Nate Parker,Gina Prince-Bythewood,talent|success|musician|woman director,A talented young musician on the brink of super stardom struggles with the pressure of her new-found success.,116.0,Drama,Relativity Media,2014-09-10,95.0,6.9,2014.0,6447637.355,13465178.61,7618727.0,High
0.386307,5000000.0,10429707.0,Moms' Night Out,Sarah Drew|Sean Astin|Patricia Heaton|Logan White|Robert Amaya ,Andrew Erwin|Jon Erwin,wife husband relationship|stress|children|mother daughter relationship|parenthood,"Yearning for an evening without their kids, some friends plan a night out. But to do this, their husbands need to watch the kids. What can go wrong?",98.0,Comedy,TriStar Pictures|Provident Films|Pure Flix Entertainment|Affirm Films|FourBoys Entertainment,2014-03-25,92.0,5.7,2014.0,4605455.254,9606709.78,5429707.0,High
0.382434,13000000.0,45300000.0,Earth to Echo,Teo Halm|Astro|Resse Hartwig|Ella Wahlestedt|Jason Gray-Stanford,Dave Green,alien|found footage,"After a construction project begins digging in their neighborhood, best friends Tuck, Munch and Alex inexplicably begin to receive strange, encoded messages on their cell phones. Convinced something bigger is going on, they go to their parents and the authorities. When everyone around them refuses to take the messages seriously, the three embark on a secret adventure to crack the code and follow it to its source. But taking matters into their own hands gets the trio in way over their heads when they discover a mysterious being from another world who desperately needs their help. The epic, suspenseful and exciting journey that follows will change all of their lives forever.",89.0,Family|Adventure|Science Fiction,Walt Disney Studios Motion Pictures|Panay Films,2014-07-02,223.0,5.7,2014.0,11974183.66,41725424.6,32300000.0,High
0.350612,25000000.0,39171130.0,The Gambler,Mark Wahlberg|John Goodman|Brie Larson|Michael Kenneth Williams|Jessica Lange,Rupert Wyatt,gambling|gun|professor|beating|gambler,Literature professor and gambler Jim Bennett's debt causes him to borrow money from his mother and a loan shark. Further complicating his situation is his relationship with one of his students. Will Bennett risk his life for a second chance?,111.0,Thriller|Crime|Drama,Paramount Pictures|Winkler Films,2014-12-25,405.0,5.6,2014.0,23027276.27,36080177.29,14171130.0,High
0.34162,12700000.0,3430018.0,The Grand Seduction,Brendan Gleeson|Taylor Kitsch|Gordon Pinsent|Liane Balaban|Mark Critch,Don McKellar,newfoundland|doctor|bribery|new job|hospitality,"A small fishing village must procure a local doctor to secure a lucrative business contract. When unlikely candidate and big city doctor Paul Lewis lands in their lap for a trial residence, the townsfolk rally together to charm him into staying. As the doctorâ€™s time in the village winds to a close, acting mayor Murray French has no choice but to pull out all the stops and begin The Grand Seduction.",112.0,Comedy,Max Films Productions|Morag Loves Company,2014-05-30,63.0,6.7,2014.0,11697856.34,3159358.884,-9269982.0,Medium
